Time,Learning rate,Train loss,Validation loss,MAE_band_gap,RMSE_band_gap
2738.6913499832153,0.0001,0.29330188941955565,0.4590952205657959,0.5219293727874755,0.6775656577526608
2799.4548387527466,0.0001,0.28616429191827775,0.433745445728302,0.5029465394020081,0.6585935360511079
2860.104737520218,0.0001,0.2807179479598999,0.423100280046463,0.5068180732727051,0.6504615899854986
2920.6189856529236,0.0001,0.27234968543052673,0.45350064182281496,0.5144083619117736,0.6734245628300285
2981.0956246852875,0.0001,0.27966541600227357,0.43500433492660523,0.5067726211547852,0.6595485842048372
3041.915920972824,0.0001,0.2687325907945633,0.41596598529815676,0.4964044275283813,0.6449542505466235
3102.269635915756,0.0001,0.2616505606174469,0.4287317848205566,0.5070436754226685,0.6547761333620497
3162.7340285778046,0.0001,0.27902272176742554,0.43668700265884397,0.5081260557174683,0.6608229737674409
3224.3990256786346,0.0001,0.26652071058750154,0.4316881356239319,0.5111840333938599,0.6570297829048025
3285.3159942626953,0.0001,0.26218424892425535,0.42228630113601684,0.4955527129173279,0.649835595467051
3346.771913051605,0.0001,0.2515195797085762,0.4315331516265869,0.5084743118286132,0.6569118294159323
3408.4583609104156,0.0001,0.2500747316479683,0.4616188893318176,0.5209207496643067,0.6794254111613854
3478.0545229911804,0.0001,0.2496136531829834,0.4229245593547821,0.49895425415039063,0.6503265021162694
3540.2759625911713,0.0001,0.24591051375865935,0.45216368532180784,0.5276329689025879,0.6724311751560957
3601.270922899246,0.0001,0.25324111062288285,0.41045447206497193,0.49366216373443605,0.6406672085138836
3662.7766811847687,0.0001,0.24070148754119874,0.4220993719100952,0.49856832313537597,0.6496917514561004
3724.634914159775,0.0001,0.2243136417865753,0.41563876819610596,0.49407941818237305,0.6447005259778419
3788.413847923279,0.0001,0.22158219218254088,0.45126484107971193,0.5108021383285523,0.671762488592294
3850.502910375595,0.0001,0.22909133243560792,0.41469531345367433,0.4980909481048584,0.6439684102917428
3913.9103021621704,0.0001,0.2227725602388382,0.460336136341095,0.5143101501464844,0.678480756058044
3977.4168338775635,0.0001,0.22942486202716827,0.40325192499160767,0.48435408782958983,0.6350212004268895
4039.598855495453,0.0001,0.21270994567871093,0.4147240738868713,0.49106290674209596,0.6439907405288303
4101.9033143520355,0.0001,0.20424180996417998,0.4308335294723511,0.500029326915741,0.6563791049937155
4163.545802116394,0.0001,0.20826016223430632,0.402309681892395,0.48411041355133055,0.6342788676066664
4226.452204465866,0.0001,0.1998582239151001,0.42639158630371093,0.4956077256202698,0.6529866662526203
4289.058556556702,0.0001,0.20407899188995363,0.4078406462669373,0.48588900089263914,0.6386240257514098
4351.60382938385,0.0001,0.19374868839979173,0.4176927409172058,0.4937930631637573,0.6462915293559137
4414.391536474228,0.0001,0.2082230579853058,0.4114894523620605,0.4901101608276367,0.6414744362498481
4476.77751994133,0.0001,0.21995872318744658,0.41232808208465577,0.48775658702850344,0.6421277770698413
4539.088255167007,0.0001,0.1839548897743225,0.39976217174530027,0.4795511302947998,0.6322674843334111
4602.085163354874,0.0001,0.1851841835975647,0.4117306346893311,0.4833198881149292,0.64166239931083
4666.204312324524,0.0001,0.1871086562871933,0.4126368954181671,0.48780636739730837,0.6423681930311985
4729.020884990692,0.0001,0.18693495440483093,0.4781654405593872,0.5276062998771668,0.6914950763088535
4792.069664001465,0.0001,0.18633848917484283,0.40820768642425537,0.48617997121810913,0.6389113290780305
4854.900622367859,0.0001,0.1741509699821472,0.41085355281829833,0.49375625991821287,0.6409785899843289
4918.813062429428,0.0001,0.17863325020670892,0.4171048674583435,0.48769665718078614,0.6458365640456907
4981.829030036926,0.0001,0.18028566992282868,0.435806866645813,0.4996930613517761,0.6601566985540728
5045.841906785965,0.0001,0.1720681493282318,0.39664257192611696,0.4779023027420044,0.6297956588657284
5110.40265583992,0.0001,0.1697274864912033,0.4131539106369019,0.48356845569610596,0.642770496084646
5173.687725067139,0.0001,0.16273787039518356,0.42203460359573364,0.490522789478302,0.6496419041254449
5236.243485450745,0.0001,0.16615790343284606,0.42556386375427246,0.4908807954788208,0.6523525609317958
5299.258495807648,0.0001,0.1623275539278984,0.4067831311225891,0.47990989112854004,0.637795524539479
5364.219624519348,0.0001,0.16839560049772262,0.48607912015914917,0.5318710794448852,0.6971937465003176
5427.341359138489,0.0001,0.1631441102027893,0.41278642702102664,0.4835664339065552,0.64248457337202
5490.027583837509,0.0001,0.16157374465465546,0.4176531195640564,0.4832430200576782,0.6462608757800957
5553.404232978821,0.0001,0.15817792969942093,0.4278908448219299,0.49115356636047364,0.6541336597530584
5617.042205095291,0.0001,0.15615479588508607,0.4041486372947693,0.48156629371643067,0.6357268574590579
5681.010470867157,0.0001,0.14666854655742645,0.4208800187110901,0.48515360546112063,0.6487526637410362
5745.244038581848,0.0001,0.1458146393299103,0.40597760581970216,0.47811360549926757,0.637163719792411
5809.02015709877,0.0001,0.1482962054014206,0.4201532888412476,0.48241769409179686,0.6481923239604489
5873.195823907852,0.0001,0.1395082850456238,0.4124289560317993,0.48152244663238525,0.6422063188974392
5936.420922756195,0.0001,0.1422998703122139,0.415052366733551,0.4843322839736938,0.6442455795219327
6000.70433306694,0.0001,0.14031052416563033,0.4081419916152954,0.4807868361473083,0.6388599154864041
6065.508693933487,0.0001,0.13673612880706787,0.42264244651794436,0.48733422708511354,0.6501095650103483
6135.69349861145,0.0001,0.1395533494949341,0.42926449584960935,0.49074277591705323,0.6551827957521544
6200.380706787109,0.0001,0.13535865533351898,0.42326314067840576,0.4870160312652588,0.6505867664488771
6264.175330162048,0.0001,0.13599611276388168,0.42257865858078003,0.48676014041900634,0.6500605037846708
6328.275160312653,0.0001,0.13332716727256774,0.4305183100700378,0.4873162317276001,0.6561389411321643
6392.310205936432,0.0001,0.14603079932928084,0.4266066083908081,0.48990335750579833,0.653151290583436
6457.0582666397095,0.0001,0.1374967264533043,0.4147542314529419,0.48324005651474,0.644014154699213
6522.994910478592,0.0001,0.123177414894104,0.4463793330192566,0.4956071934700012,0.6681162571134283
6588.5539445877075,0.0001,0.1285956883430481,0.4447413101196289,0.49898782062530517,0.6668892787559483
6653.475352525711,0.0001,0.14642940974235535,0.4498495635986328,0.5010466814041138,0.6707082552038799
6720.051677703857,8e-05,0.15255567145347596,0.4446739363670349,0.4988536376953125,0.6668387633956464
6786.440668582916,8e-05,0.12477883243560792,0.4336232452392578,0.48864812088012693,0.6585007556861706
6852.78768324852,8e-05,0.12329275250434875,0.41276845169067383,0.4788594608306885,0.6424705842999148
6919.178886413574,8e-05,0.12515233504772186,0.4207544560432434,0.4811837453842163,0.648655884150636
6985.613570928574,8e-05,0.11326652288436889,0.42034661531448364,0.4932818737030029,0.6483414342107742
7051.20267868042,8e-05,0.1167308361530304,0.4249775986671448,0.48312179613113404,0.6519030592558566
7117.559988737106,8e-05,0.11510893124341964,0.43060265493392946,0.4865771026611328,0.6562032116150678
7183.850761175156,8e-05,0.11653024685382843,0.4251100602149963,0.48224027347564696,0.6520046473875752
7250.248381853104,8e-05,0.11067155146598816,0.43536187934875487,0.4918569073677063,0.6598195809073529
7317.208840847015,8e-05,0.11562078094482423,0.42809009885787963,0.4875596771240234,0.6542859457896675
7386.026620149612,8e-05,0.11248440724611282,0.429222993850708,0.48651479625701904,0.6551511229103618
7454.382141590118,8e-05,0.11029947686195374,0.44374780702590944,0.5071863918304443,0.6661439837046563
7520.2073366642,8e-05,0.11463134956359863,0.43445752811431887,0.4880989351272583,0.6591339227458399
7586.698299884796,8e-05,0.11434032464027405,0.43148260974884034,0.48986870765686036,0.6568733589885042
7652.892886400223,8e-05,0.10248944759368897,0.43160357999801635,0.4869787278175354,0.6569654328790947
7719.578311681747,8e-05,0.10223327815532685,0.42897948503494265,0.48603281116485597,0.6549652548303174
7785.814729213715,8e-05,0.10185548102855682,0.4404074440002441,0.49173398876190183,0.6636320094753146
7854.117175102234,8e-05,0.09864035373926162,0.4338590793609619,0.4880485353469849,0.6586798003286285
7929.279974222183,8e-05,0.0971394098997116,0.43792070722579957,0.49160681915283205,0.6617557761181987
7996.849697828293,8e-05,0.09990352165699005,0.43095802974700925,0.4905117225646973,0.6564739368375635
8064.467527389526,8e-05,0.09417557525634766,0.4492664313316345,0.49672785568237304,0.6702734004356987
8131.2293066978455,8e-05,0.1033504143357277,0.46167931938171386,0.5030240178108215,0.679469881143906
8199.085206508636,8e-05,0.09604123067855835,0.44688455200195315,0.4934077768325806,0.6684942423102485
8267.136988162994,8e-05,0.10199187475442886,0.432844527721405,0.48864877891540526,0.6579092093301362
8334.891221523285,8e-05,0.09187398990988731,0.4350461835861206,0.4892492561340332,0.6595803086706884
8402.10513472557,8e-05,0.0902580931186676,0.44752419567108154,0.4951582431793213,0.668972492462195
8470.162268161774,6.400000000000001e-05,0.09313850367069244,0.4346086859703064,0.48967528343200684,0.6592485767677518
8536.807219028473,6.400000000000001e-05,0.08811554515361786,0.44308226442337034,0.4948317346572876,0.6656442476453698
8604.709295034409,6.400000000000001e-05,0.08865395665168763,0.44025660848617554,0.4913540964126587,0.6635183558019895
8673.933586359024,6.400000000000001e-05,0.08471218296885491,0.4389130954742432,0.4901649188995361,0.6625051663755107
8742.136381149292,6.400000000000001e-05,0.08468813914060593,0.4548952641487122,0.5006906299591064,0.6744592383151944
8810.185163974762,6.400000000000001e-05,0.08536164954304695,0.4604160099029541,0.5001297750473023,0.6785396155737365
8877.601521015167,6.400000000000001e-05,0.08388400548696517,0.44376785039901734,0.4932470169067383,0.6661590278597276
8945.553738355637,6.400000000000001e-05,0.0844136906862259,0.43777837228775024,0.4926512565612793,0.6616482239738501
9013.974380016327,6.400000000000001e-05,0.0799170732498169,0.4425696940422058,0.4919228572845459,0.6652591179699876
9081.974132061005,6.400000000000001e-05,0.07980143085122109,0.47777816677093504,0.5145996518135071,0.6912149931612703
9149.722309112549,6.400000000000001e-05,0.08591425824165344,0.4464268727302551,0.4946322250366211,0.6681518335904311
9217.589762687683,6.400000000000001e-05,0.08026123809814453,0.4503628277778626,0.49614905548095706,0.6710907746183541
9285.173697948456,6.400000000000001e-05,0.08248520767688751,0.4547572541236877,0.5051884188652038,0.6743569189410662
9353.822683811188,6.400000000000001e-05,0.08019420892000198,0.4559635519981384,0.5000436191558838,0.6752507326898197
9423.220715999603,6.400000000000001e-05,0.08069671630859375,0.4416300616264343,0.49362179470062256,0.6645525273644171
9492.105110406876,6.400000000000001e-05,0.07906332600116729,0.4512671432495117,0.5005253982543946,0.671764202119696
9561.225899934769,6.400000000000001e-05,0.08174220350384712,0.4629288449287415,0.5069105567932128,0.6803887454453825
9628.828049659729,6.400000000000001e-05,0.08038024505972863,0.4551668210029602,0.49965485954284666,0.6746605227838369
9697.626945495605,6.400000000000001e-05,0.0792991688400507,0.45150897550582886,0.4958195343017578,0.6719441758850424
9766.268139600754,6.400000000000001e-05,0.07975359475612641,0.45383024406433103,0.501104591846466,0.6736692393633028
9835.702803134918,6.400000000000001e-05,0.07493759214878082,0.44244468498229983,0.49239832782745363,0.6651651561697289
9904.24354171753,6.400000000000001e-05,0.0717987808585167,0.45072686672210693,0.49596926641464234,0.6713619491169476
9974.20652270317,6.400000000000001e-05,0.07561191505193711,0.4514652872085571,0.49638700199127195,0.6719116662244801
10043.899631738663,6.400000000000001e-05,0.0696152467727661,0.4487924132347107,0.4965756645202637,0.6699197065579656
10113.15225148201,6.400000000000001e-05,0.07211535623669624,0.4486203651428223,0.497765034198761,0.6697912847617699
10184.257126808167,6.400000000000001e-05,0.07022801685333252,0.45420241785049437,0.4972628116607666,0.6739454116250769
10253.747482776642,5.120000000000001e-05,0.07253188063204288,0.44644574785232544,0.49613762283325197,0.6681659583159901
10323.275783061981,5.120000000000001e-05,0.06946474775671958,0.4508502073287964,0.49994789218902586,0.6714538013361726
10392.69290471077,5.120000000000001e-05,0.06594612592458725,0.44560111045837403,0.49724464893341064,0.6675336024938175
10463.33835554123,5.120000000000001e-05,0.06606641992926597,0.44888604879379274,0.4966460733413696,0.6699895885711902
10533.221462249756,5.120000000000001e-05,0.06635162824392318,0.4594620490074158,0.5017054696083069,0.6778362995645894
10604.082701444626,5.120000000000001e-05,0.06734593078494072,0.45937630462646484,0.5024367022514343,0.6777730480230568
10674.378067731857,5.120000000000001e-05,0.06592097628116608,0.4551739373207092,0.4988035092353821,0.6746657967621519
10744.549707651138,5.120000000000001e-05,0.06336591225862503,0.44765783548355104,0.49846738958358766,0.6690723693917954
10814.805896759033,5.120000000000001e-05,0.06382149070501328,0.4543699560165405,0.5033102989196777,0.6740696967054227
10885.642237663269,5.120000000000001e-05,0.06221574964374304,0.4642605147361755,0.5042252502441407,0.6813666522043587
10957.229446411133,5.120000000000001e-05,0.0637175503373146,0.4654821400642395,0.5122736897468567,0.6822625155057542
11028.21176290512,5.120000000000001e-05,0.06661693593859673,0.4574380159378052,0.5011076989173889,0.676341641434124
11100.330112695694,5.120000000000001e-05,0.06190535891056061,0.45419149827957156,0.4991726818084717,0.6739373103483525
11172.28612446785,5.120000000000001e-05,0.06013242599368095,0.45984912490844726,0.5016350798606872,0.678121762597579
11241.849403619766,5.120000000000001e-05,0.058596518993377686,0.45680918884277344,0.5000442762374878,0.6758766077049667
11312.947452306747,5.120000000000001e-05,0.061866187632083895,0.4543643960952759,0.5026708211898804,0.674065572548603
11384.194700717926,5.120000000000001e-05,0.05884852778911591,0.4576414089202881,0.5023550753593444,0.6764919873289618
11456.51082611084,5.120000000000001e-05,0.05681665402650833,0.45225230932235716,0.4991945815086365,0.6724970701217643
11526.980045080185,5.120000000000001e-05,0.057462173253297805,0.45355012035369874,0.5008285841941833,0.6734612983339865
11598.527780532837,5.120000000000001e-05,0.05695323026180267,0.4550549578666687,0.5006324872970581,0.6745776144126551
11669.50280380249,5.120000000000001e-05,0.05647260653972626,0.46753037261962893,0.5081685276031495,0.6837619268573155
11740.61713886261,5.120000000000001e-05,0.0629038519859314,0.4573672308921814,0.502956440448761,0.6762893100531616
11811.92341542244,5.120000000000001e-05,0.058311211451888084,0.4708987131118774,0.5092209043502808,0.686220600908977
11884.238847494125,5.120000000000001e-05,0.05752488785982132,0.46014570331573484,0.5036861915588379,0.678340403717584
11956.136333465576,5.120000000000001e-05,0.05694578629732132,0.46886390829086305,0.5098101344108582,0.6847363786822364
12030.382286787033,5.120000000000001e-05,0.059589868783950804,0.46788662481307985,0.5101807379722595,0.6840223861929373
12103.229460716248,4.0960000000000014e-05,0.05544247359037399,0.4593549957275391,0.5037320365905762,0.6777573280515224
12177.262503385544,4.0960000000000014e-05,0.05324107581377029,0.4638069128990173,0.5081682033538818,0.6810337090768835
12250.9223382473,4.0960000000000014e-05,0.05347582560777664,0.4773376851081848,0.5143300695419312,0.6908962911379571
12323.051052093506,4.0960000000000014e-05,0.053306562885642055,0.45678397178649904,0.5049032254219055,0.6758579523734991
12394.653599262238,4.0960000000000014e-05,0.05101575331389904,0.45809579133987427,0.5027775182723999,0.676827741260562
12465.32765865326,4.0960000000000014e-05,0.05007160392403603,0.4613276162147522,0.5045775194168091,0.6792110248035969
12535.128590345383,4.0960000000000014e-05,0.04917815920710564,0.4656368327140808,0.5085547280311584,0.6823758734847538
12605.014489412308,4.0960000000000014e-05,0.049079694807529446,0.46256859493255614,0.5061345977783203,0.6801239555643928
12676.023493051529,4.0960000000000014e-05,0.05175854003429413,0.46079628801345823,0.5052815461158753,0.6788197757972717
12747.08229804039,4.0960000000000014e-05,0.05149806824326515,0.46715541172027586,0.5091019124984741,0.6834876822008396
12819.60718345642,4.0960000000000014e-05,0.050422106862068175,0.4693740711212158,0.5080270709991455,0.685108802396536
12890.293827056885,4.0960000000000014e-05,0.048391127705574036,0.4664818906784058,0.509332423210144,0.6829947954987694
12961.583326816559,4.0960000000000014e-05,0.04948310744762421,0.4596036701202393,0.5039990711212158,0.6779407570874016
13032.330683708191,4.0960000000000014e-05,0.05026917916536331,0.46110775423049927,0.5050456619262695,0.6790491545024552
13104.081578731537,4.0960000000000014e-05,0.04739482882618904,0.46290701961517333,0.5061265296936035,0.6803727064008177
13175.532001256943,4.0960000000000014e-05,0.04654294919967651,0.4691893930435181,0.5091322531700134,0.6849740090277281
13245.851993560791,4.0960000000000014e-05,0.046804017424583434,0.46426799058914187,0.5094194431304931,0.6813721381074676
13316.798311948776,4.0960000000000014e-05,0.04572000885009766,0.47085314750671386,0.509265697479248,0.6861873996997568
